JAS 1:1.1 Ἰάκωβος N-NSM 2385 Ἰάκωβος ! Ἰάκωβος
JAS 2:20.12 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:20.13 ἀργή A-NSF 692 ἀργός ! ἀργός
JAS 2:20.14 ἐστιν; V-PAI-3S 1510 εἰμί ! εἰμί
JAS 2:21.1 Ἀβραὰμ N-PRI 11 Ἀβραάμ ! Ἀβραάμ
JAS 2:21.2 ὁ T-NSM 3588 ὁ ! ὁ
JAS 2:21.3 πατὴρ N-NSM 3962 πατήρ ! πατήρ
JAS 2:21.4 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
JAS 2:21.5 οὐκ PRT-N 3756 οὐ ! οὐ
JAS 2:21.6 ἐξ PREP 1537 ἐκ ! ἐκ
JAS 2:21.7 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:21.8 ἐδικαιώθη, V-API-3S 1344 δικαιόω ! δικαιόω
JAS 2:21.9 ἀνενέγκας V-AAP-NSM 399 ἀναφέρω ! ἀναφέρω
JAS 2:21.10 Ἰσαὰκ N-PRI 2464 Ἰσαάκ ! Ἰσαάκ
JAS 2:21.11 τὸν T-ASM 3588 ὁ ! ὁ
JAS 2:21.12 υἱὸν N-ASM 5207 υἱός ! υἱός
JAS 2:21.13 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
JAS 2:21.14 ἐπὶ PREP 1909 ἐπί ! ἐπί
JAS 2:21.15 τὸ T-ASN 3588 ὁ ! ὁ
JAS 2:21.16 θυσιαστήριον; N-ASN 2379 θυσιαστήριον ! θυσιαστήριον
JAS 2:22.1 βλέπεις V-PAI-2S 991 βλέπω ! βλέπω
JAS 2:22.2 ὅτι CONJ 3754 ὅτι ! ὅτι
JAS 2:22.3 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:22.4 πίστις N-NSF 4102 πίστις ! πίστις
JAS 2:22.5 συνήργει V-IAI-3S 4903 συνεργέω ! συνεργέω
JAS 2:22.6 τοῖς T-DPN 3588 ὁ ! ὁ
JAS 2:22.7 ἔργοις N-DPN 2041 ἔργον ! ἔργον
JAS 2:22.8 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
JAS 2:22.9 καὶ CONJ 2532 καί ! καί
JAS 2:22.10 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 2:22.11 τῶν T-GPN 3588 ὁ ! ὁ
JAS 2:22.12 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:22.13 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:22.14 πίστις N-NSF 4102 πίστις ! πίστις
JAS 2:22.15 ἐτελειώθη, V-API-3S 5048 τελειόω ! τελειόω
JAS 2:23.1 καὶ CONJ 2532 καί ! καί
JAS 2:23.2 ἐπληρώθη V-API-3S 4137 πληρόω ! πληρόω
JAS 2:23.3 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:23.4 γραφὴ N-NSF 1124 γραφή ! γραφή
JAS 2:23.5 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:23.6 λέγουσα· V-PAP-NSF 3004 λέγω ! λέγω
JAS 2:23.7 ἐπίστευσεν V-AAI-3S 4100 πιστεύω ! πιστεύω
JAS 2:23.8 δὲ CONJ 1161 δέ ! δέ
JAS 2:23.9 Ἀβραὰμ N-PRI 11 Ἀβραάμ ! Ἀβραάμ
JAS 2:23.10 τῷ T-DSM 3588 ὁ ! ὁ
JAS 2:23.11 θεῷ, N-DSM 2316 θεός ! θεός
JAS 2:23.12 καὶ CONJ 2532 καί ! καί
JAS 2:23.13 ἐλογίσθη V-API-3S 3049 λογίζομαι ! λογίζομαι
JAS 2:23.14 αὐτῷ P-DSM 846 αὐτός ! αὐτός
JAS 2:23.15 εἰς PREP 1519 εἰς ! εἰς
JAS 2:23.16 δικαιοσύνην, N-ASF 1343 δικαιοσύνη ! δικαιοσύνη
JAS 2:23.17 καὶ CONJ 2532 καί ! καί
JAS 2:23.18 φίλος A-NSM 5384 φίλος ! φίλος
JAS 2:23.19 θεοῦ N-GSM 2316 θεός ! θεός
JAS 2:23.20 ἐκλήθη. V-API-3S 2564 καλέω ! καλέω
JAS 2:24.1 ὁρᾶτε V-PAI-2P 3708 ὁράω ! ὁράω
JAS 2:24.2 ὅτι CONJ 3754 ὅτι ! ὅτι
JAS 2:24.3 ἐξ PREP 1537 ἐκ ! ἐκ
JAS 2:24.4 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:24.5 δικαιοῦται V-PPI-3S 1344 δικαιόω ! δικαιόω
JAS 2:24.6 ἄνθρωπος N-NSM 444 ἄνθρωπος ! ἄνθρωπος
JAS 2:24.7 καὶ CONJ 2532 καί ! καί
JAS 2:24.8 οὐκ PRT-N 3756 οὐ ! οὐ
JAS 2:24.9 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 2:24.10 πίστεως N-GSF 4102 πίστις ! πίστις
JAS 2:24.11 μόνον. ADV 3440 μόνον ! μόνος
JAS 2:25.1 ὁμοίως ADV 3668 ὁμοίως ! ὁμοίως
JAS 2:25.2 δὲ CONJ 1161 δέ ! δέ
JAS 2:25.3 καὶ CONJ 2532 καί ! καί
JAS 2:25.4 Ῥαὰβ N-PRI 4460 Ῥαάβ ! Ῥαάβ
JAS 2:25.5 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:25.6 πόρνη N-NSF 4204 πόρνη ! πόρνη
JAS 2:25.7 οὐκ PRT-N 3756 οὐ ! οὐ
JAS 2:25.8 ἐξ PREP 1537 ἐκ ! ἐκ
JAS 2:25.9 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:25.10 ἐδικαιώθη, V-API-3S 1344 δικαιόω ! δικαιόω
JAS 2:25.11 ὑποδεξαμένη V-ADP-NSF 5264 ὑποδέχομαι ! ὑποδέχομαι
JAS 2:25.12 τοὺς T-APM 3588 ὁ ! ὁ
JAS 2:25.13 ἀγγέλους N-APM 32 ἄγγελος ! ἄγγελος
JAS 2:25.14 καὶ CONJ 2532 καί ! καί
JAS 2:25.15 ἑτέρᾳ A-DSF 2087 ἕτερος ! ἕτερος
JAS 2:25.16 ὁδῷ N-DSF 3598 ὁδός ! ὁδός
JAS 2:25.17 ἐκβαλοῦσα; V-2AAP-NSF 1544 ἐκβάλλω ! ἐκβάλλω
JAS 2:26.1 ὥσπερ ADV 5618 ὥσπερ ! ὥσπερ
JAS 2:26.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 2:26.3 τὸ T-NSN 3588 ὁ ! ὁ
JAS 2:26.4 σῶμα N-NSN 4983 σῶμα ! σῶμα
JAS 2:26.5 χωρὶς ADV 5565 χωρίς ! χωρίς
JAS 2:26.6 πνεύματος N-GSN 4151 πνεῦμα ! πνεῦμα
JAS 2:26.7 νεκρόν A-NSN 3498 νεκρός ! νεκρός
JAS 2:26.8 ἐστιν, V-PAI-3S 1510 εἰμί ! εἰμί
JAS 2:26.9 οὕτως ADV 3779 οὕτω ! οὕτω
JAS 2:26.10 καὶ CONJ 2532 καί ! καί
JAS 2:26.11 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:26.12 πίστις N-NSF 4102 πίστις ! πίστις
JAS 2:26.13 χωρὶς ADV 5565 χωρίς ! χωρίς
JAS 2:26.14 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:26.15 νεκρά A-NSF 3498 νεκρός ! νεκρός
JAS 2:26.16 ἐστιν. V-PAI-3S 1510 εἰμί ! εἰμί
JAS 3:1.1 Μὴ PRT-N 3361 μή ! μή
JAS 3:1.2 πολλοὶ A-NPM 4183 πολύς ! πολύς
JAS 3:1.3 διδάσκαλοι N-NPM 1320 διδάσκαλος ! διδάσκαλος
JAS 3:1.4 γίνεσθε, V-PNM-2P 1096 γίνομαι ! γίνομαι
JAS 3:1.5 ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 3:1.6 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 3:1.7 εἰδότες V-RAP-NPM 1492 εἴδω ! οἶδα
JAS 3:1.8 ὅτι CONJ 3754 ὅτι ! ὅτι
JAS 3:1.9 μεῖζον A-ASN-C 3173 μέγας ! μέγας
JAS 3:1.10 κρίμα N-ASN 2917 κρίμα ! κρίμα
JAS 3:1.11 λημψόμεθα. V-FDI-1P 2983 λαμβάνω ! λαμβάνω
JAS 3:2.1 πολλὰ A-APN 4183 πολύς ! πολύς
JAS 3:2.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 3:2.3 πταίομεν V-PAI-1P 4417 πταίω ! πταίω
JAS 3:2.4 ἅπαντες. A-NPM 537 ἅπας ! ἅπας
JAS 3:2.5 εἴ COND 1487 εἰ ! εἰ
JAS 3:2.6 τις X-NSM 5100 τὶς ! τὶς
JAS 3:2.7 ἐν PREP 1722 ἐν ! ἐν
JAS 3:2.8 λόγῳ N-DSM 3056 λόγος ! λόγος
JAS 3:2.9 οὐ PRT-N 3756 οὐ ! οὐ
JAS 3:2.10 πταίει, V-PAI-3S 4417 πταίω ! πταίω
JAS 3:2.11 οὗτος D-NSM 3778 οὗτος ! οὗτος
JAS 3:2.12 τέλειος A-NSM 5046 τέλειος ! τέλειος
JAS 3:2.13 ἀνήρ, N-NSM 435 ἀνήρ ! ἀνήρ
JAS 3:2.14 δυνατὸς A-NSM 1415 δυνατός ! δυνατός
JAS 3:2.15 χαλιναγωγῆσαι V-AAN 5468 χαλιναγωγέω ! χαλιναγωγέω
JAS 3:2.16 καὶ CONJ 2532 καί ! καί
JAS 3:2.17 ὅλον A-ASN 3650 ὅλος ! ὅλος
JAS 3:2.18 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:2.19 σῶμα. N-ASN 4983 σῶμα ! σῶμα
JAS 3:3.1 εἰ COND 1487 εἰ ! εἰ
JAS 3:3.2 δὲ CONJ 1161 δέ ! δέ
JAS 3:3.3 τῶν T-GPM 3588 ὁ ! ὁ
JAS 3:3.4 ἵππων N-GPM 2462 ἵππος ! ἵππος
JAS 3:3.5 τοὺς T-APM 3588 ὁ ! ὁ
JAS 3:3.6 χαλινοὺς N-APM 5469 χαλινός ! χαλινός
JAS 3:3.7 εἰς PREP 1519 εἰς ! εἰς
JAS 3:3.8 τὰ T-APN 3588 ὁ ! ὁ
JAS 3:3.9 στόματα N-APN 4750 στόμα ! στόμα
JAS 3:3.10 βάλλομεν V-PAI-1P 906 βάλλω ! βάλλω
JAS 3:3.11 εἰς PREP 1519 εἰς ! εἰς
JAS 3:3.12 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:3.13 πείθεσθαι V-PPN 3982 πείθω ! πείθω
JAS 3:3.14 αὐτοὺς P-APM 846 αὐτός ! αὐτός
JAS 3:3.15 ἡμῖν, P-1DP 2248 ἡμᾶς ! ἐγώ
JAS 3:3.16 καὶ CONJ 2532 καί ! καί
JAS 3:3.17 ὅλον A-ASN 3650 ὅλος ! ὅλος
JAS 3:3.18 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:3.19 σῶμα N-ASN 4983 σῶμα ! σῶμα
JAS 3:3.20 αὐτῶν P-GPM 846 αὐτός ! αὐτός
JAS 3:3.21 μετάγομεν. V-PAI-1P 3329 μετάγω ! μετάγω
JAS 3:4.1 ἰδοὺ V-2AAM-2S 3708 ὁράω ! ὁράω
JAS 3:4.2 καὶ CONJ 2532 καί ! καί
JAS 3:4.3 τὰ T-NPN 3588 ὁ ! ὁ
JAS 3:4.4 πλοῖα, N-NPN 4143 πλοῖον ! πλοῖον
JAS 3:4.5 τηλικαῦτα D-NPN 5082 τηλικοῦτος ! τηλικοῦτος
JAS 3:4.6 ὄντα V-PAP-NPN 1510 εἰμί ! εἰμί
JAS 3:4.7 καὶ CONJ 2532 καί ! καί
JAS 3:4.8 ὑπὸ PREP 5259 ὑπό ! ὑπό
JAS 3:4.9 ἀνέμων N-GPM 417 ἄνεμος ! ἄνεμος
JAS 3:4.10 σκληρῶν A-GPM 4642 σκληρός ! σκληρός
JAS 3:4.11 ἐλαυνόμενα, V-PPP-NPN 1643 ἐλαύνω ! ἐλαύνω
JAS 3:4.12 μετάγεται V-PPI-3S 3329 μετάγω ! μετάγω
JAS 3:4.13 ὑπὸ PREP 5259 ὑπό ! ὑπό
JAS 3:4.14 ἐλαχίστου A-GSN-S 1646 ἐλάχιστος ! ἐλάχιστος
JAS 3:4.15 πηδαλίου N-GSN 4079 πηδάλιον ! πηδάλιον
JAS 3:4.16 ὅπου ADV 3699 ὅπου ! ὅπου
JAS 3:4.17 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:4.18 ὁρμὴ N-NSF 3730 ὁρμή ! ὁρμή
JAS 3:4.19 τοῦ T-GSM 3588 ὁ ! ὁ
JAS 3:4.20 εὐθύνοντος V-PAP-GSM 2116 εὐθύνω ! εὐθύνω
JAS 3:4.21 βούλεται· V-PNI-3S 1014 βούλομαι ! βούλομαι
JAS 3:5.1 οὕτως ADV 3779 οὕτω ! οὕτω
JAS 3:5.2 καὶ CONJ 2532 καί ! καί
JAS 3:5.3 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:5.4 γλῶσσα N-NSF 1100 γλῶσσα ! γλῶσσα
JAS 3:5.5 μικρὸν A-NSN 3398 μικρός ! μικρός
JAS 3:5.6 μέλος N-NSN 3196 μέλος ! μέλος
JAS 3:5.7 ἐστὶν V-PAI-3S 1510 εἰμί ! εἰμί
JAS 3:5.8 καὶ CONJ 2532 καί ! καί
JAS 3:5.9 μεγάλα A-APN 3173 μέγας ! μέγας
JAS 3:5.10 αὐχεῖ. V-PAI-3S 3166 μεγαλαυχέω ! αὐχέω
JAS 3:5.11 ἰδοὺ V-2AAM-2S 3708 ὁράω ! ὁράω
JAS 3:5.12 ἡλίκον A-NSN 2245 ἡλίκος ! ἡλίκος
JAS 3:5.13 πῦρ N-NSN 4442 πῦρ ! πῦρ
JAS 3:5.14 ἡλίκην A-ASF 2245 ἡλίκος ! ἡλίκος
JAS 3:5.15 ὕλην N-ASF 5208 ὕλη ! ὕλη
JAS 3:5.16 ἀνάπτει· V-PAI-3S 381 ἀνάπτω ! ἀνάπτω
JAS 3:6.1 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:6.2 γλῶσσα N-NSF 1100 γλῶσσα ! γλῶσσα
JAS 3:6.3 πῦρ, N-NSN 4442 πῦρ ! πῦρ
JAS 3:6.4 ὁ T-NSM 3588 ὁ ! ὁ
JAS 3:6.5 κόσμος N-NSM 2889 κόσμος ! κόσμος
JAS 3:6.6 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:6.7 ἀδικίας, N-GSF 93 ἀδικία ! ἀδικία
JAS 3:6.8 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:6.9 γλῶσσα N-NSF 1100 γλῶσσα ! γλῶσσα
JAS 3:6.10 καθίσταται V-PPI-3S 2525 καθίστημι ! καθίστημι
JAS 3:6.11 ἐν PREP 1722 ἐν ! ἐν
JAS 3:6.12 τοῖς T-DPN 3588 ὁ ! ὁ
JAS 3:6.13 μέλεσιν N-DPN 3196 μέλος ! μέλος
JAS 3:6.14 ἡμῶν, P-1GP 2248 ἡμᾶς ! ἐγώ
JAS 3:6.15 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:6.16 σπιλοῦσα V-PAP-NSF 4695 σπιλόω ! σπιλόω
JAS 3:6.17 ὅλον A-ASN 3650 ὅλος ! ὅλος
JAS 3:6.18 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:6.19 σῶμα N-ASN 4983 σῶμα ! σῶμα
JAS 3:6.20 καὶ CONJ 2532 καί ! καί
JAS 3:6.21 φλογίζουσα V-PAP-NSF 5394 φλογίζω ! φλογίζω
JAS 3:6.22 τὸν T-ASM 3588 ὁ ! ὁ
JAS 3:6.23 τροχὸν N-ASM 5164 τροχός ! τροχός
JAS 3:6.24 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:6.25 γενέσεως N-GSF 1078 γένεσις ! γένεσις
JAS 3:6.26 καὶ CONJ 2532 καί ! καί
JAS 3:6.27 φλογιζομένη V-PPP-NSF 5394 φλογίζω ! φλογίζω
JAS 3:6.28 ὑπὸ PREP 5259 ὑπό ! ὑπό
JAS 3:6.29 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:6.30 γεέννης. N-GSF 1067 γέεννα ! γέεννα
JAS 3:7.1 πᾶσα A-NSF 3956 πᾶς ! πᾶς
JAS 3:7.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 3:7.3 φύσις N-NSF 5449 φύσις ! φύσις
JAS 3:7.4 θηρίων N-GPN 2342 θηρίον ! θηρίον
JAS 3:7.5 τε PRT 5037 τέ ! τέ
JAS 3:7.6 καὶ CONJ 2532 καί ! καί
JAS 3:7.7 πετεινῶν N-GPN 4071 πετεινόν ! πετεινός
JAS 3:7.8 ἑρπετῶν N-GPN 2062 ἑρπετόν ! ἑρπετόν
JAS 3:7.9 τε PRT 5037 τέ ! τέ
JAS 3:7.10 καὶ CONJ 2532 καί ! καί
JAS 3:7.11 ἐναλίων A-GPN 1724 ἐνάλιος ! ἐνάλιος
JAS 3:7.12 δαμάζεται V-PPI-3S 1150 δαμάζω ! δαμάζω
JAS 3:7.13 καὶ CONJ 2532 καί ! καί
JAS 3:7.14 δεδάμασται V-RPI-3S 1150 δαμάζω ! δαμάζω
JAS 3:7.15 τῇ T-DSF 3588 ὁ ! ὁ
JAS 3:7.16 φύσει N-DSF 5449 φύσις ! φύσις
JAS 3:7.17 τῇ T-DSF 3588 ὁ ! ὁ
JAS 3:7.18 ἀνθρωπίνῃ· A-DSF 442 ἀνθρώπινος ! ἀνθρώπινος
JAS 3:8.1 τὴν T-ASF 3588 ὁ ! ὁ
JAS 3:8.2 δὲ CONJ 1161 δέ ! δέ
JAS 3:8.3 γλῶσσαν N-ASF 1100 γλῶσσα ! γλῶσσα
JAS 3:8.4 οὐδεὶς A-NSM-N 3762 οὐδείς ! οὐδείς
JAS 3:8.5 δύναται V-PNI-3S 1410 δύναμαι ! δύναμαι
JAS 3:8.6 ἀνθρώπων N-GPM 444 ἄνθρωπος ! ἄνθρωπος
JAS 3:8.7 δαμάσαι· V-AAN 1150 δαμάζω ! δαμάζω
JAS 3:8.8 ἀκατάστατον A-NSN 182 ἀκατάστατος ! ἀκατάστατος
JAS 3:8.9 κακόν, A-NSN 2556 κακός ! κακός
JAS 3:8.10 μεστὴ A-NSF 3324 μεστός ! μεστός
JAS 3:8.11 ἰοῦ N-GSM 2447 ἰός ! ἰός
JAS 3:8.12 θανατηφόρου. A-GSM 2287 θανατήφορος ! θανατηφόρος
JAS 3:9.1 ἐν PREP 1722 ἐν ! ἐν
JAS 3:9.2 αὐτῇ P-DSF 846 αὐτός ! αὐτός
JAS 3:9.3 εὐλογοῦμεν V-PAI-1P 2127 εὐλογέω ! εὐλογέω
JAS 3:9.4 τὸν T-ASM 3588 ὁ ! ὁ
JAS 3:9.5 κύριον N-ASM 2962 κύριος ! κύριος
JAS 3:9.6 καὶ CONJ 2532 καί ! καί
JAS 3:9.7 πατέρα, N-ASM 3962 πατήρ ! πατήρ
JAS 3:9.8 καὶ CONJ 2532 καί ! καί
JAS 3:9.9 ἐν PREP 1722 ἐν ! ἐν
JAS 3:9.10 αὐτῇ P-DSF 846 αὐτός ! αὐτός
JAS 3:9.11 καταρώμεθα V-PNI-1P 2672 καταράομαι ! καταράομαι
JAS 3:9.12 τοὺς T-APM 3588 ὁ ! ὁ
JAS 3:9.13 ἀνθρώπους N-APM 444 ἄνθρωπος ! ἄνθρωπος
JAS 3:9.14 τοὺς T-APM 3588 ὁ ! ὁ
JAS 3:9.15 καθ’ PREP 2596 κατά ! κατά
JAS 3:9.16 ὁμοίωσιν N-ASF 3669 ὁμοίωσις ! ὁμοίωσις
JAS 3:9.17 θεοῦ N-GSM 2316 θεός ! θεός
JAS 3:9.18 γεγονότας· V-2RAP-APM 1096 γίνομαι ! γίνομαι
JAS 3:10.1 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 3:10.2 τοῦ T-GSN 3588 ὁ ! ὁ
JAS 3:10.3 αὐτοῦ P-GSN 846 αὐτός ! αὐτός
JAS 3:10.4 στόματος N-GSN 4750 στόμα ! στόμα
JAS 3:10.5 ἐξέρχεται V-PNI-3S 1831 ἐξέρχομαι ! ἐξέρχομαι
JAS 3:10.6 εὐλογία N-NSF 2129 εὐλογία ! εὐλογία
JAS 3:10.7 καὶ CONJ 2532 καί ! καί
JAS 3:10.8 κατάρα. N-NSF 2671 κατάρα ! κατάρα
JAS 3:10.9 οὐ PRT-N 3756 οὐ ! οὐ
JAS 3:10.10 χρή, V-PAI-3S 5534 χρή ! χρή
JAS 3:10.11 ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 3:10.12 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 3:10.13 ταῦτα D-NPN 3778 οὗτος ! οὗτος
JAS 3:10.14 οὕτως ADV 3779 οὕτω ! οὕτω
JAS 3:10.15 γίνεσθαι. V-PNN 1096 γίνομαι ! γίνομαι
JAS 3:11.1 μήτι PRT-I 3385 μήτι ! μήτι
JAS 3:11.2 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:11.3 πηγὴ N-NSF 4077 πηγή ! πηγή
JAS 3:11.4 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 3:11.5 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:11.6 αὐτῆς P-GSF 846 αὐτός ! αὐτός
JAS 3:11.7 ὀπῆς N-GSF 3692 ὀπή ! ὀπή
JAS 3:11.8 βρύει V-PAI-3S 1032 βρύω ! βρύω
JAS 3:11.9 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:11.10 γλυκὺ A-ASN 1099 γλυκύς ! γλυκύς
JAS 3:11.11 καὶ CONJ 2532 καί ! καί
JAS 3:11.12 τὸ T-ASN 3588 ὁ ! ὁ
JAS 3:11.13 πικρόν; A-ASN 4089 πικρός ! πικρός
JAS 3:12.1 μὴ PRT-N 3361 μή ! μή
JAS 3:12.2 δύναται, V-PNI-3S 1410 δύναμαι ! δύναμαι
JAS 3:12.3 ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 3:12.4 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 3:12.5 συκῆ N-NSF 4808 συκῆ ! συκῆ
JAS 3:12.6 ἐλαίας N-APF 1636 ἐλαία ! ἐλαία
JAS 3:12.7 ποιῆσαι V-AAN 4160 ποιέω ! ποιέω
JAS 3:12.8 ἢ PRT 2228 ἤ ! ἤ
JAS 3:12.9 ἄμπελος N-NSF 288 ἄμπελος ! ἄμπελος
JAS 3:12.10 σῦκα; N-APN 4810 σῦκον ! σῦκον
JAS 3:12.11 οὔτε CONJ-N 3777 οὔτε ! οὔτε
JAS 3:12.12 ἁλυκὸν A-ASN 252 ἁλυκός ! ἁλυκός
JAS 3:12.13 γλυκὺ A-ASN 1099 γλυκύς ! γλυκύς
JAS 3:12.14 ποιῆσαι V-AAN 4160 ποιέω ! ποιέω
JAS 3:12.15 ὕδωρ. N-ASN 5204 ὕδωρ ! ὕδωρ
JAS 3:13.1 τίς I-NSM 5101 τίς ! τίς
JAS 3:13.2 σοφὸς A-NSM 4680 σοφός ! σοφός
JAS 3:13.3 καὶ CONJ 2532 καί ! καί
JAS 3:13.4 ἐπιστήμων A-NSM 1990 ἐπιστήμων ! ἐπιστήμων
JAS 3:13.5 ἐν PREP 1722 ἐν ! ἐν
JAS 3:13.6 ὑμῖν; P-2DP 5210 ὑμεῖς ! σύ
JAS 3:13.7 δειξάτω V-AAM-3S 1166 δεικνύω ! δείκνυμι
JAS 3:13.8 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 3:13.9 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:13.10 καλῆς A-GSF 2570 καλός ! καλός
JAS 3:13.11 ἀναστροφῆς N-GSF 391 ἀναστροφή ! ἀναστροφή
JAS 3:13.12 τὰ T-APN 3588 ὁ ! ὁ
JAS 3:13.13 ἔργα N-APN 2041 ἔργον ! ἔργον
JAS 3:13.14 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
JAS 3:13.15 ἐν PREP 1722 ἐν ! ἐν
JAS 3:13.16 πραΰτητι N-DSF 4240 πραΰτης ! πραΰτης
JAS 3:13.17 σοφίας. N-GSF 4678 σοφία ! σοφία
JAS 3:14.1 εἰ COND 1487 εἰ ! εἰ
JAS 3:14.2 δὲ CONJ 1161 δέ ! δέ
JAS 3:14.3 ζῆλον N-ASM 2205 ζῆλος ! ζῆλος
JAS 3:14.4 πικρὸν A-ASM 4089 πικρός ! πικρός
JAS 3:14.5 ἔχετε V-PAI-2P 2192 ἔχω ! ἔχω
JAS 3:14.6 καὶ CONJ 2532 καί ! καί
JAS 3:14.7 ἐριθείαν N-ASF 2052 ἐριθεία ! ἐριθεία
JAS 3:14.8 ἐν PREP 1722 ἐν ! ἐν
JAS 3:14.9 τῇ T-DSF 3588 ὁ ! ὁ
JAS 3:14.10 καρδίᾳ N-DSF 2588 καρδία ! καρδία
JAS 3:14.11 ὑμῶν, P-2GP 5210 ὑμεῖς ! σύ
JAS 3:14.12 μὴ PRT-N 3361 μή ! μή
JAS 3:14.13 κατακαυχᾶσθε V-PNM-2P 2620 κατακαυχάομαι ! κατακαυχάομαι
JAS 3:14.14 τῆς T-GSF 3588 ὁ ! ὁ
JAS 3:14.15 ἀληθείας N-GSF 225 ἀλήθεια ! ἀλήθεια
JAS 3:14.16 καὶ CONJ 2532 καί ! καί
JAS 3:14.17 ψεύδεσθε. V-PMM-2P 5574 ψεύδομαι ! ψεύδομαι
JAS 3:15.1 οὐκ PRT-N 3756 οὐ ! οὐ
JAS 3:15.2 ἔστιν V-PAI-3S 1510 εἰμί ! εἰμί
JAS 3:15.3 αὕτη D-NSF 3778 οὗτος ! οὗτος
JAS 3:15.4 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:15.5 σοφία N-NSF 4678 σοφία ! σοφία
JAS 3:15.6 ἄνωθεν ADV 509 ἄνωθεν ! ἄνωθεν
JAS 3:15.7 κατερχομένη, V-PNP-NSF 2718 κατέρχομαι ! κατέρχομαι
JAS 3:15.8 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
JAS 3:15.9 ἐπίγειος, A-NSF 1919 ἐπίγειος ! ἐπίγειος
JAS 3:15.10 ψυχική, A-NSF 5591 ψυχικός ! ψυχικός
JAS 3:15.11 δαιμονιώδης· A-NSF 1141 δαιμονιώδης ! δαιμονιώδης
JAS 3:16.1 ὅπου ADV 3699 ὅπου ! ὅπου
JAS 3:16.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 3:16.3 ζῆλος N-NSM 2205 ζῆλος ! ζῆλος
JAS 3:16.4 καὶ CONJ 2532 καί ! καί
JAS 3:16.5 ἐριθεία, N-NSF 2052 ἐριθεία ! ἐριθεία
JAS 3:16.6 ἐκεῖ ADV 1563 ἐκεῖ ! ἐκεῖ
JAS 3:16.7 ἀκαταστασία N-NSF 181 ἀκαταστασία ! ἀκαταστασία
JAS 3:16.8 καὶ CONJ 2532 καί ! καί
JAS 3:16.9 πᾶν A-NSN 3956 πᾶς ! πᾶς
JAS 3:16.10 φαῦλον A-NSN 5337 φαῦλος ! φαῦλος
JAS 3:16.11 πρᾶγμα. N-NSN 4229 πρᾶγμα ! πρᾶγμα
JAS 3:17.1 ἡ T-NSF 3588 ὁ ! ὁ
JAS 3:17.2 δὲ CONJ 1161 δέ ! δέ
JAS 3:17.3 ἄνωθεν ADV 509 ἄνωθεν ! ἄνωθεν
JAS 3:17.4 σοφία N-NSF 4678 σοφία ! σοφία
